1	149664.5069	387122.1818	32.688
2	149665.9617	387154.6132	33.7
3	149643.5497	387166.5103	36.646
4	149666.8924	387164.6279	33.221
5	149671.2283	387189.5324	29.777
6	149665.6152	387218.0569	29.379
7	149645.7377	387253.2367	30.946
8	149642.0158	387207.2864	31.601
9	149704.2155	387222.9904	26.984
10	149737.2139	387197.0881	27.298
11	149725.3023	387161.2943	27.381
12	149725.4298	387124.4574	27.344
13	149723.1849	387195.753	27.278
