1	 149663.808	 387124.273	     27.513
2	 149665.210	 387155.779	     28.572
3	 149643.429	 387167.267	     31.985
4	 149666.184	 387165.502	     28.327
5	 149670.446	 387189.755	     25.461
6	 149664.895	 387217.607	     24.826
7	 149644.759	 387251.821	     25.113
8	 149641.872	 387206.922	     27.414
9	 149703.044	 387222.252	     22.070
10	 149734.957	 387196.919	     22.334
11	 149723.305	 387162.137	     22.045
12	 149723.451	 387126.392	     21.375
13	 149721.293	 387195.702	     22.427
